"sex","cause","cause_family","metric","dalys","deaths","ylds","ylls"
"Female","Acute glomerulonephritis","Non-communicable","Number",1703.47955449,97.765094135,76.0414750311,1627.43807946
"Female","Acute glomerulonephritis","Non-communicable","Percent",3.84327688133e-05,7.1515075838e-05,3.22673875459e-06,7.72215489656e-05
"Female","Adverse effects of medical treatment","Injuries","Number",79073.6695516,2777.58745417,23098.6247437,55975.0448079
"Female","Adverse effects of medical treatment","Injuries","Percent",0.00177826895677,0.00203191135524,0.000979862622672,0.00265612593596
"Female","African trypanosomiasis","Communicable","Number",0,0,0,0
"Female","African trypanosomiasis","Communicable","Percent",0,0,0,0
"Female","Alcohol use disorders","Non-communicable","Number",325728.68622,2847.3279619,228155.723699,97572.9625212
"Female","Alcohol use disorders","Non-communicable","Percent",0.00729912550121,0.00208274249524,0.00971612780769,0.00462963620017
"Female","Alzheimer disease and other dementias","Non-communicable","Number",1543941.18783,160062.760738,373231.045657,1170710.14218
"Female","Alzheimer disease and other dementias","Non-communicable","Percent",0.0347751311618,0.117089378791,0.0159393781679,0.0555509835148
"Female","Animal contact","Injuries","Number",30482.5439724,99.6247344528,27118.8764484,3363.66752393
"Female","Animal contact","Injuries","Percent",0.000681477444356,7.28771776858e-05,0.00115423620829,0.000159612319552
"Female","Anxiety disorders","Non-communicable","Number",1129641.60005,NA,1129641.60005,NA
"Female","Anxiety disorders","Non-communicable","Percent",0.0252544967685,NA,0.0481854896046,NA
"Female","Aortic aneurysm","Non-communicable","Number",74263.3004216,5461.42081764,NA,74263.3004216
"Female","Aortic aneurysm","Non-communicable","Percent",0.00167628695077,0.00399503529947,NA,0.00352375746431
"Female","Appendicitis","Non-communicable","Number",8852.7915389,374.334707001,1696.07669334,7156.71484556
"Female","Appendicitis","Non-communicable","Percent",0.000199435040828,0.000273809459616,7.215601544e-05,0.000339565146507
"Female","Asthma","Non-communicable","Number",397092.450319,2585.55269402,333130.488214,63961.9621051
"Female","Asthma","Non-communicable","Percent",0.00887525945755,0.00189128313248,0.0141522995463,0.0030348889331
"Female","Atrial fibrillation and flutter","Non-communicable","Number",322265.988097,13918.9457333,208946.825738,113319.16236
"Female","Atrial fibrillation and flutter","Non-communicable","Percent",0.00722522669464,0.0101819965083,0.00889998700817,0.0053771030868
"Female","Attention-deficit/hyperactivity disorder","Non-communicable","Number",9897.83418191,NA,9897.83418191,NA
"Female","Attention-deficit/hyperactivity disorder","Non-communicable","Percent",0.000220683360804,NA,0.000420119638957,NA
"Female","Autistic spectrum disorders","Non-communicable","Number",93868.6215556,NA,93868.6215556,NA
"Female","Autistic spectrum disorders","Non-communicable","Percent",0.00209582272232,NA,0.00399412085919,NA
"Female","Bipolar disorder","Non-communicable","Number",278354.230067,NA,278354.230067,NA
"Female","Bipolar disorder","Non-communicable","Percent",0.00622575204117,NA,0.0118819587152,NA
"Female","Bladder cancer","Non-communicable","Number",74749.4301453,5167.98581137,5352.58585802,69396.8442873
"Female","Bladder cancer","Non-communicable","Percent",0.00168612436851,0.00378034999722,0.000228000881973,0.00329281702747
"Female","Brain and nervous system cancer","Non-communicable","Number",190070.265892,7316.09969107,3566.62734669,186503.638545
"Female","Brain and nervous system cancer","Non-communicable","Percent",0.0042894523653,0.00535164111802,0.000151942588032,0.00884950366298
"Female","Breast cancer","Non-communicable","Number",1160802.47546,48779.9030141,115060.754877,1045741.72058
"Female","Breast cancer","Non-communicable","Percent",0.0261782196174,0.0356817088222,0.00490391449986,0.0496188297228
"Female","Cardiomyopathy and myocarditis","Non-communicable","Number",246720.273092,12409.3920392,25262.9299164,221457.343176
"Female","Cardiomyopathy and myocarditis","Non-communicable","Percent",0.00556397224117,0.00907724305741,0.00107372934163,0.0105078342157
"Female","Cervical cancer","Non-communicable","Number",187344.009753,6835.48921111,6994.48893753,180349.520816
"Female","Cervical cancer","Non-communicable","Percent",0.00422718554722,0.00499999905336,0.000297701226022,0.00855719282434
"Female","Chagas disease","Communicable","Number",1514.47576951,0,1514.47576951,0
"Female","Chagas disease","Communicable","Percent",3.37885027451e-05,0,6.43518382759e-05,0
"Female","Chronic kidney disease","Non-communicable","Number",954856.942639,41606.2057644,388224.188901,566632.753738
"Female","Chronic kidney disease","Non-communicable","Percent",0.0214893895071,0.0304347632317,0.0166263615982,0.0268861964231
"Female","Chronic obstructive pulmonary disease","Non-communicable","Number",1621652.10565,82469.6643345,479095.712573,1142556.39308
"Female","Chronic obstructive pulmonary disease","Non-communicable","Percent",0.0365751515064,0.0603261297533,0.0206995403483,0.0542136501955
"Female","Cirrhosis and other chronic liver diseases due to alcohol use","Non-communicable","Number",206323.091308,8169.55410024,11189.0407387,195134.050569
"Female","Cirrhosis and other chronic liver diseases due to alcohol use","Non-communicable","Percent",0.00465390147884,0.00597590295969,0.00047568722676,0.00925882784987
"Female","Cirrhosis and other chronic liver diseases due to hepatitis B","Non-communicable","Number",35235.3623539,1391.65343228,2031.52882829,33203.8335256
"Female","Cirrhosis and other chronic liver diseases due to hepatitis B","Non-communicable","Percent",0.000794815889153,0.00101795092317,8.63103036043e-05,0.00157545578603
"Female","Cirrhosis and other chronic liver diseases due to hepatitis C","Non-communicable","Number",153157.061973,5709.4015775,8386.92193649,144770.140036
"Female","Cirrhosis and other chronic liver diseases due to hepatitis C","Non-communicable","Percent",0.00345506479444,0.00417634517867,0.000356442865384,0.00686922482557
"Female","Cirrhosis and other chronic liver diseases due to other causes","Non-communicable","Number",218264.688973,8672.09804964,13906.3028464,204358.386127
"Female","Cirrhosis and other chronic liver diseases due to other causes","Non-communicable","Percent",0.00492406207395,0.00634357141098,0.000591256059347,0.00969652579544
"Female","Colon and rectum cancer","Non-communicable","Number",659948.210535,37085.3315067,34366.9639818,625581.246554
"Female","Colon and rectum cancer","Non-communicable","Percent",0.0148904738,0.0271276087728,0.00146563742325,0.0296831458139
"Female","Conduct disorder","Non-communicable","Number",86167.3698092,NA,86167.3698092,NA
"Female","Conduct disorder","Non-communicable","Percent",0.00192182329611,NA,0.0036587174107,NA
"Female","Conflict and terrorism","Injuries","Number",782.819754662,0,782.819754662,0
"Female","Conflict and terrorism","Injuries","Percent",1.74195820321e-05,0,3.30991643962e-05,0
"Female","Congenital birth defects","Non-communicable","Number",553719.622671,4591.88690415,230950.266249,322769.356423
"Female","Congenital birth defects","Non-communicable","Percent",0.0124508061227,0.00335906308541,0.00985111620727,0.015316225164
"Female","Cystic echinococcosis","Communicable","Number",112.986893418,1.43735152492,76.7746927102,36.2122007083
"Female","Cystic echinococcosis","Communicable","Percent",2.53050241181e-06,1.05132306579e-06,3.26201354975e-06,1.71807850628e-06
"Female","Cysticercosis","Communicable","Number",1019.53346904,4.10309970117,893.48879824,126.044670797
"Female","Cysticercosis","Communicable","Percent",2.28371160919e-05,3.00133199131e-06,3.81753506026e-05,5.98063120008e-06
"Female","Dengue","Communicable","Number",147.423999493,0.380711552868,130.806909332,16.617090161
"Female","Dengue","Communicable","Percent",3.28911678558e-06,2.78485943037e-07,5.54064423197e-06,7.88493056058e-07
"Female","Depressive disorders","Non-communicable","Number",1766790.60837,NA,1766790.60837,NA
"Female","Depressive disorders","Non-communicable","Percent",0.0394799649999,NA,0.0752913102398,NA
"Female","Diabetes mellitus","Non-communicable","Number",1587099.08628,34289.3123396,1021516.79122,565582.295059
"Female","Diabetes mellitus","Non-communicable","Percent",0.0355625929781,0.0250824181782,0.043416885363,0.0268363819914
"Female","Diarrheal diseases","Communicable","Number",116543.480288,5417.67870979,41351.1058916,75192.3743969
"Female","Diarrheal diseases","Communicable","Percent",0.00261989705442,0.00396303211736,0.00175618372401,0.00356791741628
"Female","Diphtheria","Communicable","Number",60.5742276105,1.1553299405,0.0725076610679,60.5017199494
"Female","Diphtheria","Communicable","Percent",1.36750596939e-06,8.45116241882e-07,3.07604458297e-09,2.87081611994e-06
"Female","Drowning","Injuries","Number",50588.7007913,1028.08887917,4672.4973409,45916.2034504
"Female","Drowning","Injuries","Percent",0.00114067495305,0.000752044461645,0.000198551731443,0.00217877947682
"Female","Drug use disorders","Non-communicable","Number",1434802.50613,12096.4630926,931411.849975,503390.656159
"Female","Drug use disorders","Non-communicable","Percent",0.0322368962764,0.00884835571675,0.039912609051,0.0238853478792
"Female","Eating disorders","Non-communicable","Number",159140.554095,52.2839904205,156414.52781,2726.02628459
"Female","Eating disorders","Non-communicable","Percent",0.00355314638326,3.82431508056e-05,0.00665187907815,0.00012934125591
"Female","Ebola","Communicable","Number",0,0,0,0
"Female","Ebola","Communicable","Percent",0,0,0,0
"Female","Encephalitis","Communicable","Number",14676.3991676,398.977610718,3549.03495066,11127.3642169
"Female","Encephalitis","Communicable","Percent",0.000330652762382,0.000291825806683,0.000151217197,0.00052794532393
"Female","Endocarditis","Non-communicable","Number",72654.0978042,4814.9408588,1893.37637872,70760.7214255
"Female","Endocarditis","Non-communicable","Percent",0.00164000289351,0.00352199401604,8.04297853014e-05,0.00335743321833
"Female","Endocrine, metabolic, blood, and immune disorders","Non-communicable","Number",392364.076752,13085.28661,127904.326926,264459.749826
"Female","Endocrine, metabolic, blood, and immune disorders","Non-communicable","Percent",0.00882229497123,0.00957205981972,0.00543724851908,0.0125488267774
"Female","Environmental heat and cold exposure","Injuries","Number",25106.0440781,489.090072602,15964.0869165,9141.95716156
"Female","Environmental heat and cold exposure","Injuries","Percent",0.000562904380856,0.000357712727372,0.000678679745655,0.000433724442561
"Female","Epilepsy","Non-communicable","Number",189024.790441,969.93282491,156204.77609,32820.014351
"Female","Epilepsy","Non-communicable","Percent",0.00423637804003,0.000709494703246,0.0066749765383,0.00155728268781
"Female","Esophageal cancer","Non-communicable","Number",61925.7551879,3366.15332045,1123.61723051,60802.1379574
"Female","Esophageal cancer","Non-communicable","Percent",0.00139761278708,0.0024623286903,4.78953878504e-05,0.00288503188643
"Female","Executions and police conflict","Injuries","Number",1922.99377067,27.0237783147,634.763939216,1288.22983145
"Female","Executions and police conflict","Injuries","Percent",4.32028156963e-05,1.97670024645e-05,2.68759803047e-05,6.11242633332e-05
"Female","Exposure to forces of nature","Injuries","Number",1958.63519451,0,1958.63519451,0
"Female","Exposure to forces of nature","Injuries","Percent",4.3628934636e-05,0,8.2982060773e-05,0
"Female","Exposure to mechanical forces","Injuries","Number",157516.168265,1095.0118474,105190.409165,52325.7591002
"Female","Exposure to mechanical forces","Injuries","Percent",0.00352931543658,0.000801018884824,0.00447528037685,0.00248299045129
"Female","Falls","Injuries","Number",994596.116894,17271.3070813,813635.222016,180960.894878
"Female","Falls","Injuries","Percent",0.0222428862511,0.012633978432,0.0345954949699,0.00858647911127
"Female","Fire, heat, and hot substances","Injuries","Number",108662.189059,2628.14362463,51479.9714661,57182.2175928
"Female","Fire, heat, and hot substances","Injuries","Percent",0.00244195016971,0.00192251011325,0.00219407086114,0.00271336832478
"Female","Food-borne trematodiases","Communicable","Number",0,NA,0,NA
"Female","Food-borne trematodiases","Communicable","Percent",0,NA,0,NA
"Female","Foreign body","Injuries","Number",88213.1164831,2957.25819733,28283.2890266,59929.8274566
"Female","Foreign body","Injuries","Percent",0.00198443654801,0.00216329038779,0.00120229408972,0.00284378645923
"Female","Gallbladder and biliary diseases","Non-communicable","Number",44541.1856483,2802.17841125,10187.7276346,34353.4580138
"Female","Gallbladder and biliary diseases","Non-communicable","Percent",0.00100298443977,0.00204980592351,0.000433864607579,0.00163005918594
"Female","Gallbladder and biliary tract cancer","Non-communicable","Number",45052.1967502,2576.98461506,1078.23624087,43973.9605093
"Female","Gallbladder and biliary tract cancer","Non-communicable","Percent",0.00101672931258,0.00188501578147,4.59640562441e-05,0.00208649445341
"Female","Gastritis and duodenitis","Non-communicable","Number",45802.4825713,225.266381081,42567.4438112,3235.03876011
"Female","Gastritis and duodenitis","Non-communicable","Percent",0.00102344860453,0.000164801608811,0.00181152860932,0.000153518585278
"Female","Gout","Non-communicable","Number",24591.9772558,NA,24591.9772558,NA
"Female","Gout","Non-communicable","Percent",0.000550034736968,NA,0.00104985069308,NA
"Female","Guinea worm disease","Communicable","Number",0,NA,0,NA
"Female","Guinea worm disease","Communicable","Percent",0,NA,0,NA
"Female","Gynecological diseases","Non-communicable","Number",358138.425916,154.099279077,354526.519277,3611.90663914
"Female","Gynecological diseases","Non-communicable","Percent",0.00799352546894,0.00011272773986,0.015075170229,0.000171387428827
"Female","Hemoglobinopathies and hemolytic anemias","Non-communicable","Number",87235.3821625,1711.84718159,51384.0030811,35851.3790814
"Female","Hemoglobinopathies and hemolytic anemias","Non-communicable","Percent",0.00195697737487,0.00125221852238,0.00218673481083,0.0017011390731
"Female","Hemolytic disease and other neonatal jaundice","Communicable","Number",4816.92287954,10.8591483674,3879.25360791,937.669271634
"Female","Hemolytic disease and other neonatal jaundice","Communicable","Percent",0.000108243215986,7.9450064634e-06,0.000166706600795,4.45020124453e-05
"Female","HIV/AIDS","Communicable","Number",121691.130821,2006.27055422,52360.6222453,80283.2201815
"Female","HIV/AIDS","Communicable","Percent",0.00273649277109,0.00146774589145,0.00223225469889,0.0038098982156
"Female","Hodgkin lymphoma","Non-communicable","Number",17455.5996037,564.210602024,2096.45649787,15359.1431059
"Female","Hodgkin lymphoma","Non-communicable","Percent",0.000393544624792,0.000412707871873,8.92232160697e-05,0.000728760754887
"Female","Hypertensive heart disease","Non-communicable","Number",339727.837814,22477.3486337,47654.6984406,292073.139374
"Female","Hypertensive heart disease","Non-communicable","Percent",0.00765792557457,0.0164416668275,0.00202648686915,0.013858024771
"Female","Idiopathic developmental intellectual disability","Non-communicable","Number",44376.2365716,NA,44376.2365716,NA
"Female","Idiopathic developmental intellectual disability","Non-communicable","Percent",0.000989245973358,NA,0.00188277078683,NA
"Female","Indirect maternal deaths","Communicable","Number",10046.2869534,191.510490457,NA,10046.2869534
"Female","Indirect maternal deaths","Communicable","Percent",0.000226731606087,0.00014008870501,NA,0.000476695962618
"Female","Inflammatory bowel disease","Non-communicable","Number",168480.181669,2827.15018671,125517.536184,42962.6454858
"Female","Inflammatory bowel disease","Non-communicable","Percent",0.0037715483093,0.00206810473406,0.00533889197026,0.00203859920572
"Female","Inguinal, femoral, and abdominal hernia","Non-communicable","Number",34407.2936706,942.497157383,22605.9947357,11801.2989349
"Female","Inguinal, femoral, and abdominal hernia","Non-communicable","Percent",0.000771644903444,0.000689358366779,0.000963433153166,0.000559891384443
"Female","Interpersonal violence","Injuries","Number",293632.776046,4519.53676138,71729.2999886,221903.476057
"Female","Interpersonal violence","Injuries","Percent",0.00661046636978,0.00330594324578,0.00304846893761,0.010529125084
"Female","Interstitial lung disease and pulmonary sarcoidosis","Non-communicable","Number",152309.505167,9002.2776447,16671.8151279,135637.690039
"Female","Interstitial lung disease and pulmonary sarcoidosis","Non-communicable","Percent",0.00343511728137,0.00658530599753,0.000711370558067,0.00643611075265
"Female","Intestinal infectious diseases","Communicable","Number",458.387700041,16.8520818255,8.33134023906,450.056359802
"Female","Intestinal infectious diseases","Communicable","Percent",1.03581579892e-05,1.23285815325e-05,3.53123274471e-07,2.13579007017e-05
"Female","Intestinal nematode infections","Communicable","Number",0,0,0,0
"Female","Intestinal nematode infections","Communicable","Percent",0,0,0,0
"Female","Iodine deficiency","Communicable","Number",25359.2186786,29.9890424088,24782.8433602,576.375318454
"Female","Iodine deficiency","Communicable","Percent",0.000566652970649,2.19371112725e-05,0.00105564826317,2.73501711306e-05
"Female","Ischemic heart disease","Non-communicable","Number",3000600.51606,256911.354806,135468.167479,2865132.34859
"Female","Ischemic heart disease","Non-communicable","Percent",0.0677005288955,0.187930169882,0.00576152604324,0.135948603113
"Female","Kidney cancer","Non-communicable","Number",108952.60868,5675.29536067,7398.13039342,101554.478286
"Female","Kidney cancer","Non-communicable","Percent",0.00245770881793,0.00415139579488,0.000315037486692,0.00481864355383
"Female","Larynx cancer","Non-communicable","Number",18897.6110093,859.314758576,1128.82354008,17768.7874692
"Female","Larynx cancer","Non-communicable","Percent",0.000426318262186,0.000628578959301,4.8049061162e-05,0.000843112654869
"Female","Late maternal deaths","Communicable","Number",9618.19222429,176.777418571,NA,9618.19222429
"Female","Late maternal deaths","Communicable","Percent",0.000217086887908,0.000129302269491,NA,0.000456342853149
"Female","Leishmaniasis","Communicable","Number",0.0844461425217,0,0.0844461425217,0
"Female","Leishmaniasis","Communicable","Percent",1.88104253491e-09,0,3.57717116355e-09,0
"Female","Leprosy","Communicable","Number",1.00574921113,NA,1.00574921113,NA
"Female","Leprosy","Communicable","Percent",2.24276527946e-08,NA,4.26958398894e-08,NA
"Female","Leukemia","Non-communicable","Number",236234.639973,12088.6422474,9506.45850016,226728.181473
"Female","Leukemia","Non-communicable","Percent",0.00533049601049,0.00884274573736,0.000405302359459,0.0107580501702
"Female","Lip and oral cavity cancer","Non-communicable","Number",41599.1105537,2191.47040924,3335.73777678,38263.3727769
"Female","Lip and oral cavity cancer","Non-communicable","Percent",0.00093830530641,0.00160303235134,0.000142090693677,0.00181554763256
"Female","Liver cancer","Non-communicable","Number",155108.223818,8389.89555014,2177.68201535,152930.541802
"Female","Liver cancer","Non-communicable","Percent",0.00350081851882,0.00613701144933,9.27868796866e-05,0.00725625481196
"Female","Low back and neck pain","Non-communicable","Number",2896032.87656,NA,2896032.87656,NA
"Female","Low back and neck pain","Non-communicable","Percent",0.0646957232456,NA,0.12334890579,NA
"Female","Lower respiratory infections","Communicable","Number",638335.160706,50064.5401874,9406.203338,628928.957368
"Female","Lower respiratory infections","Communicable","Percent",0.0144077587312,0.0366220710741,0.000399543138231,0.0298422874475
"Female","Lymphatic filariasis","Communicable","Number",0,NA,0,NA
"Female","Lymphatic filariasis","Communicable","Percent",0,NA,0,NA
"Female","Malaria","Communicable","Number",0,0,0,0
"Female","Malaria","Communicable","Percent",0,0,0,0
"Female","Malignant skin melanoma","Non-communicable","Number",90864.9692823,3551.96320282,10724.6940959,80140.2751864
"Female","Malignant skin melanoma","Non-communicable","Percent",0.00204948509451,0.00259811787011,0.000456720597607,0.0038023985519
"Female","Maternal abortion, miscarriage, and ectopic pregnancy","Communicable","Number",9001.63074421,162.311991976,842.375989513,8159.2547547
"Female","Maternal abortion, miscarriage, and ectopic pregnancy","Communicable","Percent",0.000202985939179,0.000118726044076,3.5726854681e-05,0.000387140418869
"Female","Maternal deaths aggravated by HIV/AIDS","Communicable","Number",60.8131406436,1.23116470357,NA,60.8131406436
"Female","Maternal deaths aggravated by HIV/AIDS","Communicable","Percent",1.37362010737e-06,9.00531604265e-07,NA,2.88537223889e-06
"Female","Maternal hemorrhage","Communicable","Number",6328.60596603,70.0737206442,2583.29259077,3745.31337526
"Female","Maternal hemorrhage","Communicable","Percent",0.000142206289466,5.12519997608e-05,0.000109853375744,0.000177689471602
"Female","Maternal hypertensive disorders","Communicable","Number",11142.9645214,107.243464607,5363.53628173,5779.42823972
"Female","Maternal hypertensive disorders","Communicable","Percent",0.000250080008055,7.84411963736e-05,0.000227729779393,0.00027420576925
"Female","Maternal obstructed labor and uterine rupture","Communicable","Number",1690.45688156,11.1233914472,1101.0185647,589.43831686
"Female","Maternal obstructed labor and uterine rupture","Communicable","Percent",3.79157947305e-05,8.13682772695e-06,4.69216214017e-05,2.79694513907e-05
"Female","Maternal sepsis and other maternal infections","Communicable","Number",3161.63570555,49.9318464192,607.11891426,2554.51679129
"Female","Maternal sepsis and other maternal infections","Communicable","Percent",7.12231555243e-05,3.65243570697e-05,2.586478213e-05,0.000121209549246
"Female","Measles","Communicable","Number",71.0176427899,0.844896444629,0.831973933681,70.1856688562
"Female","Measles","Communicable","Percent",1.60275112519e-06,6.18063103095e-07,3.52688319445e-08,3.33045235053e-06
"Female","Meningitis","Communicable","Number",29545.6313115,651.087038958,5670.08749921,23875.5438123
"Female","Meningitis","Communicable","Percent",0.000665610837339,0.000476261455234,0.000241388304514,0.00113289541936
"Female","Mesothelioma","Non-communicable","Number",12030.8103561,654.165224591,227.786081254,11803.0242749
"Female","Mesothelioma","Non-communicable","Percent",0.000271526646372,0.000478515366982,9.7131504067e-06,0.000560044251048
"Female","Migraine","Non-communicable","Number",1477014.35414,NA,1477014.35414,NA
"Female","Migraine","Non-communicable","Percent",0.0330076207035,NA,0.0629511864331,NA
"Female","Motor neuron disease","Non-communicable","Number",79528.1046186,3472.71451169,6095.34706546,73432.7575531
"Female","Motor neuron disease","Non-communicable","Percent",0.00179392394181,0.002540243981,0.000259836380393,0.00348433819968
"Female","Multiple myeloma","Non-communicable","Number",111218.654121,6428.62644317,5544.79549232,105673.858629
"Female","Multiple myeloma","Non-communicable","Percent",0.00251022675746,0.00470257426828,0.000236992689626,0.00501426394938
"Female","Multiple sclerosis","Non-communicable","Number",156331.286032,2518.32232486,91496.0320957,64835.2539367
"Female","Multiple sclerosis","Non-communicable","Percent",0.00351239424458,0.00184219043713,0.00391573217434,0.00307650398777
"Female","Nasopharynx cancer","Non-communicable","Number",10401.471261,367.497230336,281.42717522,10120.0440858
"Female","Nasopharynx cancer","Non-communicable","Percent",0.000234725356598,0.00026881570331,1.19752850548e-05,0.00048017938915
"Female","Neonatal encephalopathy due to birth asphyxia and trauma","Communicable","Number",82818.8977206,824.412613336,11499.1719546,71319.7257661
"Female","Neonatal encephalopathy due to birth asphyxia and trauma","Communicable","Percent",0.00186813067184,0.0006031430067,0.000493821331326,0.00338463840825
"Female","Neonatal sepsis and other neonatal infections","Communicable","Number",54482.8575931,329.776539386,25940.2202651,28542.637328
"Female","Neonatal sepsis and other neonatal infections","Communicable","Percent",0.00122906672349,0.000241242234774,0.00112481728797,0.00135441778965
"Female","Non-Hodgkin lymphoma","Non-communicable","Number",212145.196391,12122.1608475,12289.4970396,199855.699352
