"sex","cause","cause_family","metric","dalys","deaths","ylds","ylls"
"Female","Non-Hodgkin lymphoma","Non-communicable","Percent",0.0047864418557,0.00886710398749,0.000523790318975,0.00948274467062
"Female","Non-melanoma skin cancer","Non-communicable","Number",19535.8468756,970.086921244,5874.55200736,13661.2948682
"Female","Non-melanoma skin cancer","Non-communicable","Percent",0.000440074671244,0.000709613439504,0.000251888258187,0.000648214704614
"Female","Onchocerciasis","Communicable","Number",0,NA,0,NA
"Female","Onchocerciasis","Communicable","Percent",0,NA,0,NA
"Female","Oral disorders","Non-communicable","Number",571209.891855,NA,571209.891855,NA
"Female","Oral disorders","Non-communicable","Percent",0.0127513346154,NA,0.0242993459053,NA
"Female","Osteoarthritis","Non-communicable","Number",601504.189625,NA,601504.189625,NA
"Female","Osteoarthritis","Non-communicable","Percent",0.0134271568257,NA,0.0255869519211,NA
"Female","Other cardiovascular and circulatory diseases","Non-communicable","Number",471217.138895,23443.5352161,154330.402748,316886.736147
"Female","Other cardiovascular and circulatory diseases","Non-communicable","Percent",0.0105969610781,0.0171491030717,0.00655834505028,0.0150362134885
"Female","Other chronic respiratory diseases","Non-communicable","Number",32050.9204378,868.869027786,12126.231756,19924.6886818
"Female","Other chronic respiratory diseases","Non-communicable","Percent",0.000722234254457,0.00063558970742,0.000523050963471,0.000945450203095
"Female","Other digestive diseases","Non-communicable","Number",92070.8333206,5778.2647178,20333.9276907,71736.9056299
"Female","Other digestive diseases","Non-communicable","Percent",0.00207316971944,0.00422679519173,0.000865453477739,0.00340386142049
"Female","Other maternal disorders","Communicable","Number",22557.9354643,391.319183664,1851.76786971,20706.1675946
"Female","Other maternal disorders","Communicable","Percent",0.000508709944236,0.000286238939975,7.86933427329e-05,0.000982467281787
"Female","Other mental and substance use disorders","Non-communicable","Number",206725.254243,NA,206725.254243,NA
"Female","Other mental and substance use disorders","Non-communicable","Percent",0.00462190025538,NA,0.00881967333961,NA
"Female","Other musculoskeletal disorders","Non-communicable","Number",1396024.68674,5550.8069894,1281303.08627,114721.600463
"Female","Other musculoskeletal disorders","Non-communicable","Percent",0.0312350626468,0.00406021829511,0.0546496747505,0.00544311441667
"Female","Other neglected tropical diseases","Communicable","Number",2033.55225875,63.604453577,2.65917840604,2030.89308035
"Female","Other neglected tropical diseases","Communicable","Percent",4.58878847799e-05,4.65312762961e-05,1.12719856062e-07,9.63767258888e-05
"Female","Other neonatal disorders","Communicable","Number",97075.8341736,1076.17941982,3928.05008312,93147.7840905
"Female","Other neonatal disorders","Communicable","Percent",0.00219061406611,0.00078732534477,0.000168159276934,0.00442046864739
"Female","Other neoplasms","Non-communicable","Number",282063.481496,14315.7082715,10325.6029846,271737.878511
"Female","Other neoplasms","Non-communicable","Percent",0.00636459380111,0.0104718575012,0.000439789795452,0.0128937557857
"Female","Other neurological disorders","Non-communicable","Number",110163.961221,2793.46817217,44282.9377443,65881.0234764
"Female","Other neurological disorders","Non-communicable","Percent",0.00247795530667,0.00204339222427,0.00189162179423,0.00312600263636
"Female","Other nutritional deficiencies","Communicable","Number",3606.81850276,291.437227991,303.221722864,3303.5967799
"Female","Other nutritional deficiencies","Communicable","Percent",8.13736450947e-05,0.000213197269846,1.28756966618e-05,0.000156761409326
"Female","Other pharynx cancer","Non-communicable","Number",21052.6674895,1025.34921739,1127.39772749,19925.269762
"Female","Other pharynx cancer","Non-communicable","Percent",0.000474958105777,0.000750032510739,4.79944647369e-05,0.000945434187701
"Female","Other transport injuries","Injuries","Number",78494.5331483,492.578678182,57126.2036705,21368.3294778
"Female","Other transport injuries","Injuries","Percent",0.00175712371285,0.000360317728119,0.00242851448653,0.00101392206971
"Female","Other unintentional injuries","Injuries","Number",77128.241012,99.38546721,74423.1245602,2705.11645176
"Female","Other unintentional injuries","Injuries","Percent",0.00172196632769,7.270178147e-05,0.00316432365865,0.000128360782889
"Female","Otitis media","Communicable","Number",34050.9146397,12.4749984353,33696.9725656,353.942074094
"Female","Otitis media","Communicable","Percent",0.000759986564323,9.12547910694e-06,0.00143269965154,1.67948639847e-05
"Female","Ovarian cancer","Non-communicable","Number",344499.371555,16680.7615812,10577.3234082,333922.048147
"Female","Ovarian cancer","Non-communicable","Percent",0.00777447716281,0.0122017301444,0.000451734596453,0.0158442137184
"Female","Pancreatic cancer","Non-communicable","Number",395004.641804,23324.2957923,5176.77212318,389827.86968
"Female","Pancreatic cancer","Non-communicable","Percent",0.00891624337704,0.0170614657832,0.000221075565392,0.0184969558546
"Female","Pancreatitis","Non-communicable","Number",44268.8598525,1947.76432044,8309.62724468,35959.2326078
"Female","Pancreatitis","Non-communicable","Percent",0.000997598624887,0.00142482676221,0.000353977512921,0.00170629683473
"Female","Paralytic ileus and intestinal obstruction","Non-communicable","Number",71866.0775311,5617.7253748,2216.17376203,69649.903769
"Female","Paralytic ileus and intestinal obstruction","Non-communicable","Percent",0.00162277521446,0.0041094274122,9.43992414226e-05,0.00330496694764
"Female","Parkinson disease","Non-communicable","Number",135652.001135,10232.3257258,34474.753608,101177.247527
"Female","Parkinson disease","Non-communicable","Percent",0.00305472276861,0.00748467169926,0.00147072115676,0.00480066135022
"Female","Peptic ulcer disease","Non-communicable","Number",67369.2949196,2597.48188507,32313.4037095,35055.8912101
"Female","Peptic ulcer disease","Non-communicable","Percent",0.00151269500725,0.00190005108855,0.00137503554813,0.00166336319441
"Female","Peripheral artery disease","Non-communicable","Number",80431.1693587,5589.20786242,23416.2194114,57014.9499474
"Female","Peripheral artery disease","Non-communicable","Percent",0.00181233551822,0.00408822539658,0.000999591483201,0.00270507302292
"Female","Pneumoconiosis","Non-communicable","Number",2976.80054709,96.5869567411,1525.62629161,1451.17425549
"Female","Pneumoconiosis","Non-communicable","Percent",6.68313972321e-05,7.06558624231e-05,6.49462484251e-05,6.88599167136e-05
"Female","Poisonings","Injuries","Number",37856.4871127,640.676053194,12087.238592,25769.2485207
"Female","Poisonings","Injuries","Percent",0.000851327125025,0.000468668091035,0.000513450139288,0.00122280270597
"Female","Prostate cancer","Non-communicable","Number",0,NA,0,NA
"Female","Prostate cancer","Non-communicable","Percent",0,NA,0,NA
"Female","Protein-energy malnutrition","Communicable","Number",34052.9408545,2439.7170771,8817.10071266,25235.8401418
"Female","Protein-energy malnutrition","Communicable","Percent",0.000766304436408,0.00178468643047,0.000374394948846,0.00119745285223
"Female","Rabies","Communicable","Number",85.1853974627,1.8148244159,0.00945507654127,85.1759423862
"Female","Rabies","Communicable","Percent",1.92288150625e-06,1.32759428041e-06,4.00612054735e-10,4.04182201319e-06
"Female","Rheumatic heart disease","Non-communicable","Number",79038.0012155,5148.83240471,4128.84759449,74909.153621
"Female","Rheumatic heart disease","Non-communicable","Percent",0.00178314450785,0.00376636493475,0.000175501712134,0.00355438379257
"Female","Rheumatoid arthritis","Non-communicable","Number",458710.974263,2037.02207371,428400.055133,30310.91913
"Female","Rheumatoid arthritis","Non-communicable","Percent",0.0102666601121,0.00149003119774,0.0182894574157,0.00143818705521
"Female","Road injuries","Injuries","Number",783749.579769,13644.5749912,239929.77909,543819.800679
"Female","Road injuries","Injuries","Percent",0.0176307383006,0.00998086911261,0.0102005503839,0.0258038820555
"Female","Schistosomiasis","Communicable","Number",0,0,0,0
"Female","Schistosomiasis","Communicable","Percent",0,0,0,0
"Female","Schizophrenia","Non-communicable","Number",324050.763134,NA,324050.763134,NA
"Female","Schizophrenia","Non-communicable","Percent",0.00728369253358,NA,0.0139649848602,NA
"Female","Self-harm","Injuries","Number",463847.184496,10586.9181733,31952.9304444,431894.254051
"Female","Self-harm","Injuries","Percent",0.0104614452727,0.00774408028298,0.00135803614186,0.0204926731102
"Female","Sense organ diseases","Non-communicable","Number",1152425.37557,NA,1152425.37557,NA
"Female","Sense organ diseases","Non-communicable","Percent",0.0257367507396,NA,0.0490630389331,NA
"Female","Sexually transmitted diseases excluding HIV","Communicable","Number",37518.1431365,173.481665004,32737.1905754,4780.95256103
"Female","Sexually transmitted diseases excluding HIV","Communicable","Percent",0.00084029686925,0.000126897748101,0.00139851769205,0.000226845795772
"Female","Skin and subcutaneous diseases","Non-communicable","Number",1923243.66045,3992.27562286,1868662.47568,54581.1847688
"Female","Skin and subcutaneous diseases","Non-communicable","Percent",0.0429754146129,0.00291959365226,0.0795884629278,0.00258912486494
"Female","Stomach cancer","Non-communicable","Number",124957.465923,7177.28268147,3547.9215767,121409.544346
"Female","Stomach cancer","Non-communicable","Percent",0.00282002731886,0.00525005367383,0.000151280866646,0.00576064955617
"Female","Sudden infant death syndrome","Non-communicable","Number",66351.047028,770.15431315,NA,66351.047028
"Female","Sudden infant death syndrome","Non-communicable","Percent",0.00149785849208,0.000563430307812,NA,0.00314874237382
"Female","Tension-type headache","Non-communicable","Number",188287.938853,NA,188287.938853,NA
"Female","Tension-type headache","Non-communicable","Percent",0.00420066525829,NA,0.00800110388086,NA
"Female","Testicular cancer","Non-communicable","Number",0,NA,NA,NA
"Female","Testicular cancer","Non-communicable","Percent",0,NA,NA,NA
"Female","Tetanus","Communicable","Number",78.9494835015,3.61387915112,0.339359801351,78.6101237002
"Female","Tetanus","Communicable","Percent",1.78266713307e-06,2.64364449363e-06,1.44303676161e-08,3.73019735147e-06
"Female","Thyroid cancer","Non-communicable","Number",25374.6576797,1058.90043456,6899.12533454,18475.5323451
"Female","Thyroid cancer","Non-communicable","Percent",0.000571038003621,0.000774568563694,0.000293423628355,0.000876634434997
"Female","Tracheal, bronchus, and lung cancer","Non-communicable","Number",1599715.99925,85860.6554147,29098.0115916,1570617.98766
"Female","Tracheal, bronchus, and lung cancer","Non-communicable","Percent",0.0361054333171,0.0628060449705,0.00124323903802,0.0745243829334
"Female","Trachoma","Communicable","Number",0,NA,0,NA
"Female","Trachoma","Communicable","Percent",0,NA,0,NA
"Female","Tuberculosis","Communicable","Number",8199.00210456,385.176707686,739.671117833,7459.33098672
"Female","Tuberculosis","Communicable","Percent",0.000184914050456,0.000281750414746,3.14512342773e-05,0.000353934312159
"Female","Upper respiratory infections","Communicable","Number",160987.424605,10.3414634314,160748.417402,239.00720325
"Female","Upper respiratory infections","Communicable","Percent",0.00359257087843,7.56495083172e-06,0.00683448610859,1.13408233164e-05
"Female","Urinary diseases and male infertility","Non-communicable","Number",172962.232113,12558.5722147,24099.4995856,148862.732528
"Female","Urinary diseases and male infertility","Non-communicable","Percent",0.00389839044442,0.00918663804326,0.00102474620322,0.0070634675593
"Female","Uterine cancer","Non-communicable","Number",174898.387864,7855.70763261,27657.122987,147241.264877
"Female","Uterine cancer","Non-communicable","Percent",0.00394145613391,0.00574636407867,0.00117799424253,0.00698645196582
"Female","Varicella and herpes zoster","Communicable","Number",9897.9341612,183.32260464,7109.93522603,2787.99893517
"Female","Varicella and herpes zoster","Communicable","Percent",0.000221471303928,0.0001341167005,0.000301874026683,0.000132313451937
"Female","Vascular intestinal disorders","Non-communicable","Number",85157.3050678,5955.11881856,3780.15764119,81377.1474266
"Female","Vascular intestinal disorders","Non-communicable","Percent",0.00192124825588,0.0043561687012,0.000161258133572,0.00386131261537
"Female","Vitamin A deficiency","Communicable","Number",0,NA,0,NA
"Female","Vitamin A deficiency","Communicable","Percent",0,NA,0,NA
"Female","Whooping cough","Communicable","Number",1447.94590621,10.1900594171,649.473455,798.472451212
"Female","Whooping cough","Communicable","Percent",3.2506027529e-05,7.45400306001e-06,2.75619314264e-05,3.78880577588e-05
"Female","Yellow fever","Communicable","Number",0,0,0,0
"Female","Yellow fever","Communicable","Percent",0,0,0,0
"Female","Zika virus","Communicable","Number",23.4863200417,0.0222111374909,22.4104766571,1.07584338464
"Female","Zika virus","Communicable","Percent",5.29056383734e-07,1.62475896837e-08,9.6641642868e-07,5.1071280417e-08
"Male","Acute glomerulonephritis","Non-communicable","Number",1693.71333813,83.3106605404,75.4773491913,1618.23598894
"Male","Acute glomerulonephritis","Non-communicable","Percent",3.53477385384e-05,5.92835026798e-05,3.83347923587e-06,5.68681565355e-05
"Male","Adverse effects of medical treatment","Injuries","Number",76876.282792,2402.85727721,21100.1369794,55776.1458126
"Male","Adverse effects of medical treatment","Injuries","Percent",0.0016017236149,0.00170989765247,0.00107186526324,0.00196012032091
"Male","African trypanosomiasis","Communicable","Number",0,0,0,0
"Male","African trypanosomiasis","Communicable","Percent",0,0,0,0
"Male","Alcohol use disorders","Non-communicable","Number",697722.318092,8738.96695405,405731.700478,291990.617614
"Male","Alcohol use disorders","Non-communicable","Percent",0.0144990727397,0.00621828082989,0.0206838713315,0.0102606607253
"Male","Alzheimer disease and other dementias","Non-communicable","Number",929448.515978,78832.3759794,224373.710514,705074.805465
"Male","Alzheimer disease and other dementias","Non-communicable","Percent",0.0193723816337,0.0560964872452,0.0114751908334,0.0247775311792
"Male","Animal contact","Injuries","Number",34371.7404383,199.529224026,27570.010971,6801.72946728
"Male","Animal contact","Injuries","Percent",0.000712568804998,0.000141984727548,0.00140343835468,0.00023903258895
"Male","Anxiety disorders","Non-communicable","Number",625391.349459,NA,625391.349459,NA
"Male","Anxiety disorders","Non-communicable","Percent",0.012961202754,NA,0.0319476529104,NA
"Male","Aortic aneurysm","Non-communicable","Number",145003.392988,8038.78002273,NA,145003.392988
"Male","Aortic aneurysm","Non-communicable","Percent",0.00302757216475,0.00572027208505,NA,0.0050956032032
"Male","Appendicitis","Non-communicable","Number",12615.203843,468.361064571,1923.87147761,10691.3323654
"Male","Appendicitis","Non-communicable","Percent",0.000262933673464,0.000333224628768,9.80347731558e-05,0.000375651160675
"Male","Asthma","Non-communicable","Number",308010.50997,1539.78597945,257856.234663,50154.2753076
"Male","Asthma","Non-communicable","Percent",0.00638140291501,0.00109565373426,0.013111455761,0.0017624894163
"Male","Atrial fibrillation and flutter","Non-communicable","Number",353629.20797,8487.57446487,264160.313766,89468.894205
"Male","Atrial fibrillation and flutter","Non-communicable","Percent",0.00733909434573,0.00603961854313,0.0134728499499,0.00314410766822
"Male","Attention-deficit/hyperactivity disorder","Non-communicable","Number",24511.0800928,NA,24511.0800928,NA
"Male","Attention-deficit/hyperactivity disorder","Non-communicable","Percent",0.000506886507125,NA,0.00124552291707,NA
"Male","Autistic spectrum disorders","Non-communicable","Number",322849.863042,NA,322849.863042,NA
"Male","Autistic spectrum disorders","Non-communicable","Percent",0.0066830146714,NA,0.0164412754291,NA
"Male","Bipolar disorder","Non-communicable","Number",210790.371248,NA,210790.371248,NA
"Male","Bipolar disorder","Non-communicable","Percent",0.00436962059278,NA,0.0107721359098,NA
"Male","Bladder cancer","Non-communicable","Number",210530.684493,13218.8941236,15061.7474067,195468.937087
"Male","Bladder cancer","Non-communicable","Percent",0.00439321171296,0.00940632177493,0.000768545615164,0.00686904134805
"Male","Brain and nervous system cancer","Non-communicable","Number",263386.956597,9462.53789217,4395.74673551,258991.209861
"Male","Brain and nervous system cancer","Non-communicable","Percent",0.00549701348544,0.00673317058273,0.000224171213283,0.00910112923818
"Male","Breast cancer","Non-communicable","Number",12809.9552362,547.303492266,1738.26439828,11071.6908379
"Male","Breast cancer","Non-communicable","Percent",0.000267148658463,0.000389458072791,8.85882136331e-05,0.000389080304908
"Male","Cardiomyopathy and myocarditis","Non-communicable","Number",439122.940073,18527.8077275,27010.1806611,412112.759412
"Male","Cardiomyopathy and myocarditis","Non-communicable","Percent",0.00916530521294,0.0131837070806,0.00137455805426,0.0144818656929
"Male","Cervical cancer","Non-communicable","Number",0,NA,NA,NA
"Male","Cervical cancer","Non-communicable","Percent",0,NA,NA,NA
"Male","Chagas disease","Communicable","Number",1535.52621302,0,1535.52621302,0
"Male","Chagas disease","Communicable","Percent",3.17708205143e-05,0,7.81199614725e-05,0
"Male","Chronic kidney disease","Non-communicable","Number",981096.960857,40933.2536667,335223.957442,645873.003414
"Male","Chronic kidney disease","Non-communicable","Percent",0.020445320445,0.0291275405709,0.0172030581411,0.0226968220397
"Male","Chronic obstructive pulmonary disease","Non-communicable","Number",1910308.56216,81323.2009956,705461.220441,1204847.34172
"Male","Chronic obstructive pulmonary disease","Non-communicable","Percent",0.0398516616007,0.0578696365401,0.0364794059914,0.0423412142522
"Male","Cirrhosis and other chronic liver diseases due to alcohol use","Non-communicable","Number",475621.075807,17096.7490602,15036.766542,460584.309265
"Male","Cirrhosis and other chronic liver diseases due to alcohol use","Non-communicable","Percent",0.00992652987544,0.0121652159987,0.000765533370217,0.0161848039019
"Male","Cirrhosis and other chronic liver diseases due to hepatitis B","Non-communicable","Number",79275.0903536,2838.94690981,2654.48380448,76620.6065491
"Male","Cirrhosis and other chronic liver diseases due to hepatitis B","Non-communicable","Percent",0.00165456486705,0.00202003385644,0.000135092393705,0.0026924003613
"Male","Cirrhosis and other chronic liver diseases due to hepatitis C","Non-communicable","Number",380853.654524,13161.8914634,12169.9913276,368683.663196
"Male","Cirrhosis and other chronic liver diseases due to hepatitis C","Non-communicable","Percent",0.00794929668294,0.00936548543439,0.000619452242991,0.0129556623395
"Male","Cirrhosis and other chronic liver diseases due to other causes","Non-communicable","Number",158084.610325,5603.45377036,6612.29549506,151472.31483
"Male","Cirrhosis and other chronic liver diseases due to other causes","Non-communicable","Percent",0.00329972227522,0.00398730253328,0.000336659549507,0.00532295368337
"Male","Colon and rectum cancer","Non-communicable","Number",851762.537717,42211.4654618,40367.685437,811394.85228
"Male","Colon and rectum cancer","Non-communicable","Percent",0.0177773771863,0.0300368404715,0.00206106978764,0.0285133575776
"Male","Conduct disorder","Non-communicable","Number",152812.159898,NA,152812.159898,NA
"Male","Conduct disorder","Non-communicable","Percent",0.00316132844708,NA,0.00777116112903,NA
"Male","Conflict and terrorism","Injuries","Number",5589.75705746,0,5589.75705746,0
"Male","Conflict and terrorism","Injuries","Percent",0.000115417268343,0,0.000283001607525,0
"Male","Congenital birth defects","Non-communicable","Number",626245.394761,5234.90148888,256874.99748,369370.397281
"Male","Congenital birth defects","Non-communicable","Percent",0.0130369015048,0.00372536626304,0.0131175792356,0.0129816191434
"Male","Cystic echinococcosis","Communicable","Number",114.270319238,1.8305406081,56.7539677063,57.5163515313
"Male","Cystic echinococcosis","Communicable","Percent",2.37406211026e-06,1.30252166763e-06,2.87977224133e-06,2.02108482279e-06
"Male","Cysticercosis","Communicable","Number",577.521820995,4.27443781936,429.168442513,148.353378482
"Male","Cysticercosis","Communicable","Percent",1.19970456217e-05,3.04153411672e-06,2.19476726855e-05,5.21326921205e-06
"Male","Dengue","Communicable","Number",138.910520734,0.515084475157,110.642568991,28.267951743
"Male","Dengue","Communicable","Percent",2.87694464739e-06,3.66532717973e-07,5.61278939586e-06,9.9343512452e-07
"Male","Depressive disorders","Non-communicable","Number",948249.868678,NA,948249.868678,NA
"Male","Depressive disorders","Non-communicable","Percent",0.0196449141565,NA,0.0483914100489,NA
"Male","Diabetes mellitus","Non-communicable","Number",1861572.50789,37160.8994708,1121419.10272,740153.405175
"Male","Diabetes mellitus","Non-communicable","Percent",0.0386601870945,0.0264430400152,0.0570681013667,0.0260099929611
"Male","Diarrheal diseases","Communicable","Number",107638.247418,3986.6961824,36817.3982258,70820.8491918
"Male","Diarrheal diseases","Communicable","Percent",0.00224032761921,0.00283686971275,0.0018720075803,0.00248884040272
"Male","Diphtheria","Communicable","Number",97.7076133666,1.87331807474,0.105413729192,97.6021996374
"Male","Diphtheria","Communicable","Percent",2.04007352615e-06,1.33306455226e-06,5.35499309844e-09,3.43007878465e-06
"Male","Drowning","Injuries","Number",157957.512686,3178.73806488,4093.0369863,153864.4757
"Male","Drowning","Injuries","Percent",0.00329733923313,0.00226195030577,0.000208152656652,0.00540719125598
"Male","Drug use disorders","Non-communicable","Number",2372149.05516,21613.4219114,1392457.47955,979691.575613
"Male","Drug use disorders","Non-communicable","Percent",0.0493620541358,0.015378682222,0.0714295573241,0.0344256928633
"Male","Eating disorders","Non-communicable","Number",41922.2734465,10.5328358341,41370.1263951,552.147051341
"Male","Eating disorders","Non-communicable","Percent",0.000867950735766,7.49470724546e-06,0.00210715215825,1.94026971246e-05
"Male","Ebola","Communicable","Number",0,0,0,0
"Male","Ebola","Communicable","Percent",0,0,0,0
"Male","Encephalitis","Communicable","Number",16670.8290379,439.572052502,3004.31926526,13666.5097727
"Male","Encephalitis","Communicable","Percent",0.000347711282917,0.000312782812679,0.000153313545178,0.000480263297099
"Male","Endocarditis","Non-communicable","Number",85580.5587083,4316.82280795,1716.99577449,83863.5629338
"Male","Endocarditis","Non-communicable","Percent",0.00178691269696,0.00307189618113,8.73212212698e-05,0.00294723575123
"Male","Endocrine, metabolic, blood, and immune disorders","Non-communicable","Number",407445.669573,13163.7946509,84218.3036089,323227.365964
"Male","Endocrine, metabolic, blood, and immune disorders","Non-communicable","Percent",0.00849255874585,0.00936710005775,0.00428669791447,0.0113587649501
"Male","Environmental heat and cold exposure","Injuries","Number",56593.7903133,1092.04748392,25637.6490307,30956.1412826
"Male","Environmental heat and cold exposure","Injuries","Percent",0.00117689906308,0.000777094551458,0.00130429562091,0.00108784538324
"Male","Epilepsy","Non-communicable","Number",184157.97157,1105.86542435,141573.688859,42584.2827113
"Male","Epilepsy","Non-communicable","Percent",0.00382526501467,0.000786915775162,0.007243062943,0.0014964924447
"Male","Esophageal cancer","Non-communicable","Number",315975.195846,14774.6140312,3944.40399969,312030.791846
"Male","Esophageal cancer","Non-communicable","Percent",0.00659683668198,0.0105132695738,0.000201723604339,0.0109651576225
"Male","Executions and police conflict","Injuries","Number",35047.2390596,479.029678097,10787.7493889,24259.4896707
"Male","Executions and police conflict","Injuries","Percent",0.000729124865294,0.000340845215713,0.000546413828933,0.000852455355672
"Male","Exposure to forces of nature","Injuries","Number",3149.21274057,0,3149.21274057,0
"Male","Exposure to forces of nature","Injuries","Percent",6.5044826022e-05,0,0.000159551784928,0
"Male","Exposure to mechanical forces","Injuries","Number",393415.46702,5345.7811377,222305.051357,171110.415663
