"sex","cause","cause_family","metric","dalys","deaths","ylds","ylls"
"Male","Exposure to mechanical forces","Injuries","Percent",0.00817305367444,0.00380404430922,0.0113179475172,0.00601326380244
"Male","Falls","Injuries","Number",858030.972307,16973.3285262,575448.157003,282582.815304
"Male","Falls","Injuries","Percent",0.0178061839759,0.0120779238802,0.0292822847041,0.00993034882917
"Male","Fire, heat, and hot substances","Injuries","Number",151077.622018,2931.93662216,69718.4901606,81359.1318576
"Male","Fire, heat, and hot substances","Injuries","Percent",0.00314250805272,0.00208639507286,0.00355408269294,0.00285923817978
"Male","Food-borne trematodiases","Communicable","Number",0,NA,0,NA
"Male","Food-borne trematodiases","Communicable","Percent",0,NA,0,NA
"Male","Foreign body","Injuries","Number",124226.314251,3588.37017391,31767.6614522,92458.6527992
"Male","Foreign body","Injuries","Percent",0.00258798169305,0.00255362507477,0.00161596103496,0.00324947500921
"Male","Gallbladder and biliary diseases","Non-communicable","Number",44313.6102539,2570.35839563,5896.58448422,38417.0257697
"Male","Gallbladder and biliary diseases","Non-communicable","Percent",0.000923948501197,0.00182885614479,0.000300596870767,0.00134988471133
"Male","Gallbladder and biliary tract cancer","Non-communicable","Number",32970.0326574,1785.66403699,950.689208117,32019.3434493
"Male","Gallbladder and biliary tract cancer","Non-communicable","Percent",0.000688199384516,0.00127060645832,4.85319081559e-05,0.00112516183448
"Male","Gastritis and duodenitis","Non-communicable","Number",12468.1972099,220.726578423,7830.05793435,4638.13927555
"Male","Gastritis and duodenitis","Non-communicable","Percent",0.000259100324254,0.000157043088962,0.000399737429738,0.000162967279387
"Male","Gout","Non-communicable","Number",81487.8283067,NA,81487.8283067,NA
"Male","Gout","Non-communicable","Percent",0.00168937566011,NA,0.00416515431681,NA
"Male","Guinea worm disease","Communicable","Number",0,NA,0,NA
"Male","Guinea worm disease","Communicable","Percent",0,NA,0,NA
"Male","Gynecological diseases","Non-communicable","Number",0,NA,0,NA
"Male","Gynecological diseases","Non-communicable","Percent",0,NA,0,NA
"Male","Hemoglobinopathies and hemolytic anemias","Non-communicable","Number",51753.2548458,1275.42237861,19685.1601048,32068.094741
"Male","Hemoglobinopathies and hemolytic anemias","Non-communicable","Percent",0.00107726789943,0.000907564608125,0.00100448511453,0.00112691244704
"Male","Hemolytic disease and other neonatal jaundice","Communicable","Number",5749.99769436,16.1999066467,4350.75894281,1399.23875155
"Male","Hemolytic disease and other neonatal jaundice","Communicable","Percent",0.000119647116337,1.15291824457e-05,0.000223814598741,4.9178558632e-05
"Male","HIV/AIDS","Communicable","Number",297144.884204,5110.22742909,148420.097237,192713.767832
"Male","HIV/AIDS","Communicable","Percent",0.00618459089224,0.00363676928227,0.00757738078789,0.00677312170035
"Male","Hodgkin lymphoma","Non-communicable","Number",25179.0398352,760.806993822,2892.31658405,22286.7232511
"Male","Hodgkin lymphoma","Non-communicable","Percent",0.000525202457208,0.000541366741849,0.0001474163143,0.000783178915032
"Male","Hypertensive heart disease","Non-communicable","Number",409622.303331,17726.3777079,31837.1494488,377785.153882
"Male","Hypertensive heart disease","Non-communicable","Percent",0.00854107154288,0.0126121316838,0.00162052428813,0.0132738091125
"Male","Idiopathic developmental intellectual disability","Non-communicable","Number",49927.5940146,NA,49927.5940146,NA
"Male","Idiopathic developmental intellectual disability","Non-communicable","Percent",0.00103206076762,NA,0.00253463314367,NA
"Male","Indirect maternal deaths","Communicable","Number",0,NA,NA,NA
"Male","Indirect maternal deaths","Communicable","Percent",0,NA,NA,NA
"Male","Inflammatory bowel disease","Non-communicable","Number",147534.709528,1918.13514758,111696.600198,35838.1093302
"Male","Inflammatory bowel disease","Non-communicable","Percent",0.00306010992376,0.00136481888026,0.00568859201891,0.00125931567373
"Male","Inguinal, femoral, and abdominal hernia","Non-communicable","Number",29731.9838409,782.665748665,17398.7189676,12333.2648734
"Male","Inguinal, femoral, and abdominal hernia","Non-communicable","Percent",0.000617949082526,0.000556866275184,0.000887850128167,0.000433350744471
"Male","Interpersonal violence","Injuries","Number",873721.825925,13751.1376795,147013.632086,726708.193839
"Male","Interpersonal violence","Injuries","Percent",0.0182073553761,0.00978410445325,0.00748110800186,0.025534996103
"Male","Interstitial lung disease and pulmonary sarcoidosis","Non-communicable","Number",178757.688513,10212.4699463,13843.323546,164914.364967
"Male","Interstitial lung disease and pulmonary sarcoidosis","Non-communicable","Percent",0.00372682780211,0.00726619833685,0.00070741408325,0.00579465983424
"Male","Intestinal infectious diseases","Communicable","Number",439.415738177,12.4757165029,9.07877402606,430.336964151
"Male","Intestinal infectious diseases","Communicable","Percent",9.18059569517e-06,8.87841219524e-06,4.61264292997e-07,1.51241605617e-05
"Male","Intestinal nematode infections","Communicable","Number",0,0,0,0
"Male","Intestinal nematode infections","Communicable","Percent",0,0,0,0
"Male","Iodine deficiency","Communicable","Number",15161.399552,22.5684508644,14640.7589667,520.640585325
"Male","Iodine deficiency","Communicable","Percent",0.000314047219307,1.60564611636e-05,0.00074630018366,1.82931697299e-05
"Male","Ischemic heart disease","Non-communicable","Number",4900742.53803,287920.93844,160599.621374,4740142.91666
"Male","Ischemic heart disease","Non-communicable","Percent",0.102293007346,0.204878462731,0.00817776795164,0.166573927503
"Male","Kidney cancer","Non-communicable","Number",229253.024287,10648.9285089,11950.4486021,217302.575685
"Male","Kidney cancer","Non-communicable","Percent",0.00478440982386,0.00757755074737,0.000609629927146,0.00763629669321
"Male","Larynx cancer","Non-communicable","Number",93135.438105,4188.02451211,5575.75469153,87559.6834135
"Male","Larynx cancer","Non-communicable","Percent",0.0019435948285,0.0029801134834,0.000284538058474,0.00307696057438
"Male","Late maternal deaths","Communicable","Number",0,NA,NA,NA
"Male","Late maternal deaths","Communicable","Percent",0,NA,NA,NA
"Male","Leishmaniasis","Communicable","Number",0.0834483945744,0,0.0834483945744,0
"Male","Leishmaniasis","Communicable","Percent",1.7247814998e-09,0,4.23436720551e-09,0
"Male","Leprosy","Communicable","Number",1.72378692016,NA,1.72378692016,NA
"Male","Leprosy","Communicable","Percent",3.56505680049e-08,NA,8.75854538156e-08,NA
"Male","Leukemia","Non-communicable","Number",346455.593403,16763.5005282,14239.5912621,332216.002141
"Male","Leukemia","Non-communicable","Percent",0.00723152784154,0.0119285588911,0.000727580711436,0.0116745045424
"Male","Lip and oral cavity cancer","Non-communicable","Number",104736.412539,4560.80460797,6792.68827635,97943.7242623
"Male","Lip and oral cavity cancer","Non-communicable","Percent",0.00218561622465,0.00324534979251,0.000346614557931,0.00344184392884
"Male","Liver cancer","Non-communicable","Number",373587.283777,16469.6274294,5946.3927287,367640.891048
"Male","Liver cancer","Non-communicable","Percent",0.00779902688241,0.0117191265936,0.000303385221572,0.0129189840993
"Male","Low back and neck pain","Non-communicable","Number",2155590.40603,NA,2155590.40603,NA
"Male","Low back and neck pain","Non-communicable","Percent",0.0446454348264,NA,0.109928023663,NA
"Male","Lower respiratory infections","Communicable","Number",713782.164109,45927.918921,7912.3866821,705869.777427
"Male","Lower respiratory infections","Communicable","Percent",0.0149013514744,0.0326817676831,0.000402252393548,0.0248053198857
"Male","Lymphatic filariasis","Communicable","Number",0,NA,0,NA
"Male","Lymphatic filariasis","Communicable","Percent",0,NA,0,NA
"Male","Malaria","Communicable","Number",0,0,0,0
"Male","Malaria","Communicable","Percent",0,0,0,0
"Male","Malignant skin melanoma","Non-communicable","Number",165318.063955,6926.82432168,16240.1097116,149077.954243
"Male","Malignant skin melanoma","Non-communicable","Percent",0.00344856844322,0.00492885074752,0.000827745852316,0.00523866608467
"Male","Maternal abortion, miscarriage, and ectopic pregnancy","Communicable","Number",0,NA,NA,NA
"Male","Maternal abortion, miscarriage, and ectopic pregnancy","Communicable","Percent",0,NA,NA,NA
"Male","Maternal deaths aggravated by HIV/AIDS","Communicable","Number",0,NA,NA,NA
"Male","Maternal deaths aggravated by HIV/AIDS","Communicable","Percent",0,NA,NA,NA
"Male","Maternal hemorrhage","Communicable","Number",0,NA,0,NA
"Male","Maternal hemorrhage","Communicable","Percent",0,NA,0,NA
"Male","Maternal hypertensive disorders","Communicable","Number",0,NA,0,NA
"Male","Maternal hypertensive disorders","Communicable","Percent",0,NA,0,NA
"Male","Maternal obstructed labor and uterine rupture","Communicable","Number",0,NA,NA,NA
"Male","Maternal obstructed labor and uterine rupture","Communicable","Percent",0,NA,NA,NA
"Male","Maternal sepsis and other maternal infections","Communicable","Number",0,NA,0,NA
"Male","Maternal sepsis and other maternal infections","Communicable","Percent",0,NA,0,NA
"Male","Measles","Communicable","Number",74.7734439412,0.887800705259,0.855148825637,73.9182951155
"Male","Measles","Communicable","Percent",1.56101414999e-06,6.31818037565e-07,4.34077795997e-08,2.59792739217e-06
"Male","Meningitis","Communicable","Number",36259.8075471,773.512570618,5510.17916198,30749.6283851
"Male","Meningitis","Communicable","Percent",0.000756045945735,0.000550379129677,0.000280944545915,0.00108054375735
"Male","Mesothelioma","Non-communicable","Number",44471.3475516,2627.50750946,897.847991371,43573.4995602
"Male","Mesothelioma","Non-communicable","Percent",0.000928514433392,0.00186963024196,4.58782238966e-05,0.00153118041863
"Male","Migraine","Non-communicable","Number",533060.366543,NA,533060.366543,NA
"Male","Migraine","Non-communicable","Percent",0.0110444666768,NA,0.0272049075823,NA
"Male","Motor neuron disease","Non-communicable","Number",102830.811551,4159.59515299,7105.37025376,95725.4412971
"Male","Motor neuron disease","Non-communicable","Percent",0.00214584220622,0.00295981735028,0.000362851865662,0.00336387158895
"Male","Multiple myeloma","Non-communicable","Number",147825.099086,7783.73488451,7166.17029353,140658.928793
"Male","Multiple myeloma","Non-communicable","Percent",0.00308687003953,0.00553893102091,0.000367090997719,0.00494312931747
"Male","Multiple sclerosis","Non-communicable","Number",74839.10553,1343.57419316,39006.8042817,35832.3012482
"Male","Multiple sclerosis","Non-communicable","Percent",0.00155752347169,0.000956046379209,0.00199911794982,0.00125917201109
"Male","Nasopharynx cancer","Non-communicable","Number",20089.8921195,715.617835605,608.231924575,19481.6601949
"Male","Nasopharynx cancer","Non-communicable","Percent",0.000419302817012,0.000509201404864,3.09938130455e-05,0.00068458529784
"Male","Neonatal encephalopathy due to birth asphyxia and trauma","Communicable","Number",97768.0394311,986.280691916,12451.7617641,85316.277667
"Male","Neonatal encephalopathy due to birth asphyxia and trauma","Communicable","Percent",0.00203994714845,0.000701880878211,0.000640298986891,0.00299841667862
"Male","Neonatal sepsis and other neonatal infections","Communicable","Number",62542.2730481,399.722608927,27946.053386,34596.2196621
"Male","Neonatal sepsis and other neonatal infections","Communicable","Percent",0.00130530681139,0.00028448747931,0.00145126720653,0.0012160048407
"Male","Non-Hodgkin lymphoma","Non-communicable","Number",297534.393628,14695.8509846,15140.1132827,282394.280345
"Male","Non-Hodgkin lymphoma","Non-communicable","Percent",0.00621018073593,0.0104575108733,0.000772795587664,0.00992391654599
"Male","Non-melanoma skin cancer","Non-communicable","Number",50560.6193038,2591.93333651,6078.24813221,44482.3711716
"Male","Non-melanoma skin cancer","Non-communicable","Percent",0.00105499353417,0.00184437144779,0.000312154420049,0.00156316121963
"Male","Onchocerciasis","Communicable","Number",0,NA,0,NA
"Male","Onchocerciasis","Communicable","Percent",0,NA,0,NA
"Male","Oral disorders","Non-communicable","Number",494829.222573,NA,494829.222573,NA
"Male","Oral disorders","Non-communicable","Percent",0.0102418577131,NA,0.0251964032389,NA
"Male","Osteoarthritis","Non-communicable","Number",403502.353219,NA,403502.353219,NA
"Male","Osteoarthritis","Non-communicable","Percent",0.00835095210691,NA,0.0205416602335,NA
"Male","Other cardiovascular and circulatory diseases","Non-communicable","Number",471198.3302,18790.0717275,151191.553537,320006.776664
"Male","Other cardiovascular and circulatory diseases","Non-communicable","Percent",0.00981030693655,0.0133707980446,0.0076929183701,0.011245582687
"Male","Other chronic respiratory diseases","Non-communicable","Number",53579.8168741,1632.67343173,19866.0030083,33713.8138658
"Male","Other chronic respiratory diseases","Non-communicable","Percent",0.00111766736358,0.00116180426972,0.00102593051051,0.00118476997143
"Male","Other digestive diseases","Non-communicable","Number",81318.1274275,4209.10424014,13156.4187957,68161.7086318
"Male","Other digestive diseases","Non-communicable","Percent",0.00169558542985,0.00299508215438,0.000670550181157,0.00239527841802
"Male","Other maternal disorders","Communicable","Number",0,NA,0,NA
"Male","Other maternal disorders","Communicable","Percent",0,NA,0,NA
"Male","Other mental and substance use disorders","Non-communicable","Number",359356.542232,NA,359356.542232,NA
"Male","Other mental and substance use disorders","Non-communicable","Percent",0.00744732274577,NA,0.0183553244782,NA
"Male","Other musculoskeletal disorders","Non-communicable","Number",837265.917161,1856.88920551,795182.563127,42083.3540345
"Male","Other musculoskeletal disorders","Non-communicable","Percent",0.0173570082314,0.00132132424378,0.0406032208374,0.00147885613624
"Male","Other neglected tropical diseases","Communicable","Number",3174.02560231,111.123295655,2.30194648577,3171.72365582
"Male","Other neglected tropical diseases","Communicable","Percent",6.62448801703e-05,7.90734280962e-05,1.1681325741e-07,0.000111462051503
"Male","Other neonatal disorders","Communicable","Number",126444.409541,1407.86326109,4590.0602041,121854.349337
"Male","Other neonatal disorders","Communicable","Percent",0.00263900911689,0.00100189572138,0.000235392758208,0.0042825329896
"Male","Other neoplasms","Non-communicable","Number",306631.609435,14317.019718,7750.71392874,298880.895506
"Male","Other neoplasms","Non-communicable","Percent",0.00640063455168,0.0101877309825,0.000395327523,0.010503168759
"Male","Other neurological disorders","Non-communicable","Number",128035.744025,3292.86821796,36154.4316924,91881.312333
"Male","Other neurological disorders","Non-communicable","Percent",0.00266799697494,0.00234315966688,0.00184855603205,0.00322888615786
"Male","Other nutritional deficiencies","Communicable","Number",3682.39128515,217.268438176,357.543805541,3324.84747961
"Male","Other nutritional deficiencies","Communicable","Percent",7.68573548666e-05,0.000154580742519,1.8175647868e-05,0.000116821219255
"Male","Other pharynx cancer","Non-communicable","Number",61121.4510235,2514.46639583,3756.36686612,57365.0841573
"Male","Other pharynx cancer","Non-communicable","Percent",0.0012754916384,0.00178920183362,0.000191481596289,0.00201583292949
"Male","Other transport injuries","Injuries","Number",154113.909268,2457.09476963,50905.3023696,103208.606898
"Male","Other transport injuries","Injuries","Percent",0.00320884669207,0.00174842380282,0.00258993743399,0.00362694585946
"Male","Other unintentional injuries","Injuries","Number",94567.1499083,504.05493806,72552.4787197,22014.6711887
"Male","Other unintentional injuries","Injuries","Percent",0.00196088451709,0.00035867484542,0.0036918043132,0.000773630745489
"Male","Otitis media","Communicable","Number",35425.2828085,11.9435453656,35030.2193819,395.06342663
"Male","Otitis media","Communicable","Percent",0.000733016594578,8.49911055739e-06,0.00178191037744,1.38839759251e-05
"Male","Ovarian cancer","Non-communicable","Number",0,NA,NA,NA
"Male","Ovarian cancer","Non-communicable","Percent",0,NA,NA,NA
"Male","Pancreatic cancer","Non-communicable","Number",456241.550028,22928.5481991,5308.87036068,450932.679668
"Male","Pancreatic cancer","Non-communicable","Percent",0.0095253330881,0.0163153255927,0.000271545447824,0.0158462375129
"Male","Pancreatitis","Non-communicable","Number",68525.6768733,2462.64272683,6887.9608135,61637.7160598
"Male","Pancreatitis","Non-communicable","Percent",0.00142916124303,0.00175211491278,0.000351388320659,0.00216570779473
"Male","Paralytic ileus and intestinal obstruction","Non-communicable","Number",71355.5043968,4228.73079891,1880.43692774,69475.0674691
"Male","Paralytic ileus and intestinal obstruction","Non-communicable","Percent",0.00148953070878,0.00300893462248,9.59455963283e-05,0.00244134178259
"Male","Parkinson disease","Non-communicable","Number",220082.545987,15884.8826592,46379.6459128,173702.900074
"Male","Parkinson disease","Non-communicable","Percent",0.00458792338271,0.0113035764773,0.00236943637074,0.00610418434505
"Male","Peptic ulcer disease","Non-communicable","Number",49163.3336836,2539.80200062,3981.51433787,45181.8193457
"Male","Peptic ulcer disease","Non-communicable","Percent",0.00102543721329,0.00180705554978,0.000203364382615,0.00158753923749
"Male","Peripheral artery disease","Non-communicable","Number",78832.2312308,4447.55659164,18755.390766,60076.8404648
"Male","Peripheral artery disease","Non-communicable","Percent",0.00164424197996,0.00316525448832,0.000957624432883,0.00211145906472
"Male","Pneumoconiosis","Non-communicable","Number",21735.5812866,959.564703867,9363.61450442,12371.9667822
"Male","Pneumoconiosis","Non-communicable","Percent",0.000452456602746,0.000682841933095,0.000478526544566,0.000434793354709
"Male","Poisonings","Injuries","Number",64334.9071538,1160.81970082,13289.507343,51045.3998108
"Male","Poisonings","Injuries","Percent",0.00134027489159,0.000826071817867,0.000675493591823,0.00179396027324
"Male","Prostate cancer","Non-communicable","Number",583238.367769,35467.5464976,122789.747791,460448.619978
"Male","Prostate cancer","Non-communicable","Percent",0.0121594926011,0.0252380830392,0.00626836041324,0.0161807358452
"Male","Protein-energy malnutrition","Communicable","Number",30976.0262048,1548.03345934,10417.1746418,20558.851563
"Male","Protein-energy malnutrition","Communicable","Percent",0.00064467140811,0.00110161538781,0.000529549974837,0.000722513305406
"Male","Rabies","Communicable","Number",142.858813083,2.80568271308,0.0146025991546,142.844210484
"Male","Rabies","Communicable","Percent",2.98257396597e-06,1.99652993947e-06,7.40970110762e-10,5.02001239003e-06
"Male","Rheumatic heart disease","Non-communicable","Number",91168.9755632,5784.1419408,3214.92301298,87954.0525502
"Male","Rheumatic heart disease","Non-communicable","Percent",0.00190307423533,0.00411598752546,0.000163584933205,0.00309087236315
"Male","Rheumatoid arthritis","Non-communicable","Number",176147.922059,708.756849216,163972.285931,12175.6361275
"Male","Rheumatoid arthritis","Non-communicable","Percent",0.00365401774322,0.000504314681228,0.00838404773456,0.000427848509191
"Male","Road injuries","Injuries","Number",1693851.65792,31027.1267085,343043.895976,1350807.76194
"Male","Road injuries","Injuries","Percent",0.0353034802193,0.0220780402373,0.0174549245957,0.0474690389571
"Male","Schistosomiasis","Communicable","Number",0,0,0,0
"Male","Schistosomiasis","Communicable","Percent",0,0,0,0
"Male","Schizophrenia","Non-communicable","Number",361145.121431,NA,361145.121431,NA
"Male","Schizophrenia","Non-communicable","Percent",0.00751488104471,NA,0.0186303581577,NA
"Male","Self-harm","Injuries","Number",1470085.59653,36019.521421,27642.9782281,1442442.6183
"Male","Self-harm","Injuries","Percent",0.0306933951118,0.0256302082827,0.00140586092539,0.0506885707176
"Male","Sense organ diseases","Non-communicable","Number",1184209.21563,NA,1184209.21563,NA
"Male","Sense organ diseases","Non-communicable","Percent",0.0245175651287,NA,0.0603380810579,NA
"Male","Sexually transmitted diseases excluding HIV","Communicable","Number",19916.3314261,34.1613388206,18862.1631766,1054.16824951
"Male","Sexually transmitted diseases excluding HIV","Communicable","Percent",0.000412885913531,2.43084854968e-05,0.000963149626055,3.70444347271e-05
"Male","Skin and subcutaneous diseases","Non-communicable","Number",1391743.93981,3011.09808791,1338362.60704,53381.332775
"Male","Skin and subcutaneous diseases","Non-communicable","Percent",0.0288294230892,0.00214237109403,0.0682232157582,0.00187564185078
"Male","Stomach cancer","Non-communicable","Number",194121.975543,9952.59214521,5249.31676545,188872.658778
"Male","Stomach cancer","Non-communicable","Percent",0.0040521688626,0.00708196502038,0.000268171364039,0.00663710196399
"Male","Sudden infant death syndrome","Non-communicable","Number",94430.8231105,1096.17654717,NA,94430.8231105
"Male","Sudden infant death syndrome","Non-communicable","Percent",0.00197168106655,0.000780114718989,NA,0.00331888556258
"Male","Tension-type headache","Non-communicable","Number",104680.408182,NA,104680.408182,NA
"Male","Tension-type headache","Non-communicable","Percent",0.00216602318049,NA,0.00532625920638,NA
"Male","Testicular cancer","Non-communicable","Number",23038.0282172,426.86190765,4731.37963188,18306.6485853
"Male","Testicular cancer","Non-communicable","Percent",0.000480140325408,0.000303738482028,0.000240813634838,0.000643305401309
"Male","Tetanus","Communicable","Number",159.695569313,5.01085652536,0.433066498985,159.262502814
"Male","Tetanus","Communicable","Percent",3.33384555058e-06,3.56466801231e-06,2.20290492172e-08,5.59533310012e-06
"Male","Thyroid cancer","Non-communicable","Number",24164.9539677,929.765428427,5661.63650254,18503.3174651
"Male","Thyroid cancer","Non-communicable","Percent",0.000503493649843,0.000661594253128,0.000288280333116,0.000650222995225
"Male","Tracheal, bronchus, and lung cancer","Non-communicable","Number",2047133.25356,105601.336532,31663.9432528,2015469.3103
"Male","Tracheal, bronchus, and lung cancer","Non-communicable","Percent",0.042738516318,0.0751434662069,0.00162151944501,0.070826039776
"Male","Trachoma","Communicable","Number",0,NA,0,NA
"Male","Trachoma","Communicable","Percent",0,NA,0,NA
"Male","Tuberculosis","Communicable","Number",13380.5462203,571.048974624,1009.60114106,12370.9450792
"Male","Tuberculosis","Communicable","Percent",0.000279204086426,0.000406338530494,5.14310798403e-05,0.000434719794394
"Male","Upper respiratory infections","Communicable","Number",146761.905363,12.4050062817,146402.448699,359.456663837
"Male","Upper respiratory infections","Communicable","Percent",0.00303656115572,8.82742234009e-06,0.00744881592205,1.26325145196e-05
"Male","Urinary diseases and male infertility","Non-communicable","Number",332320.536131,6815.45155811,243731.312283,88589.223848
"Male","Urinary diseases and male infertility","Non-communicable","Percent",0.00689315388996,0.00484979646055,0.0124023819009,0.00311315175936
"Male","Uterine cancer","Non-communicable","Number",0,NA,NA,NA
"Male","Uterine cancer","Non-communicable","Percent",0,NA,NA,NA
"Male","Varicella and herpes zoster","Communicable","Number",8575.33708859,111.612776687,5970.71703861,2604.62004998
"Male","Varicella and herpes zoster","Communicable","Percent",0.00017784805562,7.94277663002e-05,0.000303445287126,9.1542409271e-05
"Male","Vascular intestinal disorders","Non-communicable","Number",61360.0625956,3609.6263841,1997.88644133,59362.1761543
"Male","Vascular intestinal disorders","Non-communicable","Percent",0.00128056232522,0.00256825757962,0.000102039502212,0.0020858047553
"Male","Vitamin A deficiency","Communicable","Number",0,NA,0,NA
"Male","Vitamin A deficiency","Communicable","Percent",0,NA,0,NA
"Male","Whooping cough","Communicable","Number",1571.99613264,13.1098718091,537.179222465,1034.81691017
"Male","Whooping cough","Communicable","Percent",3.2697073973e-05,9.32745779194e-06,2.72812350699e-05,3.63594644859e-05
"Male","Yellow fever","Communicable","Number",0,0,0,0
"Male","Yellow fever","Communicable","Percent",0,0,0,0
"Male","Zika virus","Communicable","Number",21.5743745698,0.0205458079392,20.7125169074,0.861857662326
"Male","Zika virus","Communicable","Percent",4.49762070632e-07,1.45949705503e-08,1.06978564193e-06,3.02351700472e-08
